09:30,Aprendendo a aprender sobre Software Livre,Jerônimo Madruga,Principiante
09:30,Comece Pelo Fim - Estratégia no Marketing Digital,Robson Couto,Intermediário
09:30,Construindo um Storage de baixo custo e escalável com ARM e GlusterFS,Leonardo Vaz,Principiante
10:30,Administração de Sistemas,Vinicius Hax,Intermediário
10:30,Gobolinux: uma distribuição realmente diferente,Rafel Jeffman,Principiante
10:30,Melhorando o Sistema Eleitoral Brasileiro com a arquitetura Blockchain,Pablo Margreff,Principiante
13:00,Open Source Cloud Computing,Leonardo Vaz,Intermediário
13:00,Detectando objetos em vídeo com OpenCV e Python,Felipe Corrêa,Principiante
13:00,Yocto,Otavio Salvador e Fábio Berton,Intermediário
14:00,Shell Scripts: uma interface para o Linux,João Avelino,Intermediário
14:00,Laravel: O Framework do PHP moderno,Edécio Iepsen,Intermediário
14:00,Yocto,Otavio Salvador e Fábio Berton,Intermediário
15:00,Docker para desenvolvedores,Anderson Conson,Intermediário
15:00,Moodle direto das trincheiras: Como implementar e manter uma plataforma EAD baseada em Software Livre,Jerônimo Madruga,Intermediário
15:00,QtWebEngine em Sistemas Embarcado,Gustavo Barreto,Intermediário
16:00,Painel Software Livre e o carreira profissional,Moderador: Rafael Jeffman,Todo o Público
